ProductID,Name,Color,Size,ListPrice
953,"Touring-2000 Blue, 60","Blue","60",1214.8500
954,"Touring-1000 Yellow, 46","Yellow","46",2384.0700
955,"Touring-1000 Yellow, 50","Yellow","50",2384.0700
956,"Touring-1000 Yellow, 54","Yellow","54",2384.0700
957,"Touring-1000 Yellow, 60","Yellow","60",2384.0700
958,"Touring-3000 Blue, 54","Blue","54",742.3500
959,"Touring-3000 Blue, 58","Blue","58",742.3500
960,"Touring-3000 Blue, 62","Blue","62",742.3500
961,"Touring-3000 Yellow, 44","Yellow","44",742.3500
962,"Touring-3000 Yellow, 50","Yellow","50",742.3500
963,"Touring-3000 Yellow, 54","Yellow","54",742.3500
964,"Touring-3000 Yellow, 58","Yellow","58",742.3500
965,"Touring-3000 Yellow, 62","Yellow","62",742.3500
966,"Touring-1000 Blue, 46","Blue","46",2384.0700
967,"Touring-1000 Blue, 50","Blue","50",2384.0700
968,"Touring-1000 Blue, 54","Blue","54",2384.0700
969,"Touring-1000 Blue, 60","Blue","60",2384.0700
970,"Touring-2000 Blue, 46","Blue","46",1214.8500
971,"Touring-2000 Blue, 50","Blue","50",1214.8500
972,"Touring-2000 Blue, 54","Blue","54",1214.8500
978,"Touring-3000 Blue, 44","Blue","44",742.3500
979,"Touring-3000 Blue, 50","Blue","50",742.3500
